---------- SpectralCalc.com -------------
 
 query:
    database: unknown
    molecules: H2O (1)
    lower waveband limit: 0.815 microns (12269.9386503067 cm-1)
    upper waveband limit: 0.841 microns (11890.6064209275 cm-1)
    intensity threshold: none
 
 number of lines found: 6166
 
molecule, isotope, frequency, intensity, einstein_a, air_halfwidth, self_halfwidth, lower_energy, t_exponent, p_shift, upper_global, lower_global, upper_local, lower_local, err1, err2, err3, err4, err5, err6, ref1, ref2, ref3, ref4, ref5, ref6, mixing_flag, upper_weight, lower_weight
1,4,12106.9332,2.849e-29,0.0003875,0.0906,0.427,221.8361,0.55,0,          0 1 3,          0 0 0,  5  3  3,  4  2  2,4,4,5,5,0,0,41,29,27,5,0,0,,66,54
1,1,12106.941883,5.365e-29,0.003553,0.0886,0.391,2126.4077,0.67,-0.017979,          1 2 2,          0 1 0,  4  2  2,  5  3  3,3,5,4,7,3,3,44,33,25,71,22,7,,9,11
1,4,12107.0752,4.017e-28,0.03423,0.0825,0.4,711.7954,0.55,0,          0 1 3,          0 0 0,  9  3  6,  8  3  5,5,4,5,5,0,0,41,29,27,5,0,0,,114,102
1,2,12107.332404,1.471e-29,3.913e-05,0.1043,0.4,134.7831,0.68,-0.019675,          3 1 0,          0 0 0,  3  1  3,  2  2  0,5,3,4,6,6,3,48,36,28,70,20,8,,7,5
1,1,12107.655155,1.003e-28,3.774e-07,0.0761,0.412,382.5169,0.67,-0.01264,          0 5 1,          0 0 0,  5  5  1,  4  3  2,2,5,4,2,3,3,44,33,25,71,22,7,,33,27
1,1,12107.684794,2.74e-26,0.0006744,0.0907,0.4,542.9058,0.62,-0.015591,          2 1 1,          0 0 0,  5  3  2,  6  1  5,4,4,4,3,2,3,44,27,28,70,22,8,,11,13
1,1,12107.685157,1.542e-28,0.01668,0.0465,0.265,2437.4749,0.39,-0.0109,         -2-2-2,          0 0 0, 12 -2 -2, 12  6  6,1,5,4,1,3,3,47,33,96,71,22,43,,25,25
1,1,12107.691533,3.771e-29,1.287e-06,0.0919,0.391,610.1144,0.67,-0.024951,          1 1 2,          0 0 0,  5  1  5,  5  4  2,4,4,4,6,8,3,44,33,28,71,22,8,,11,11
1,1,12107.729083,2.344e-29,0.007374,0.0142,0.208,2952.3918,0.41,-0.038136,          1 3 1,          0 0 0, 17  2 16, 16  2 15,2,6,4,2,3,3,44,33,29,71,5,9,,105,99
1,1,12107.743793,1.83e-26,0.001844,0.0887,0.4,1122.7083,0.73,-0.01266,          1 1 2,          0 0 0,  7  3  4,  8  4  5,4,4,4,6,6,3,44,27,25,70,20,7,,45,51
1,2,12107.745807,2.626e-29,0.001221,0.067,0.4,880.1145,0.48,-0.019668,          0 3 2,          0 0 0,  7  4  4,  6  5  1,3,4,4,5,3,3,48,36,28,70,20,8,,15,13
1,1,12107.875285,3.77e-26,0.0001951,0.0865,0.35,222.0528,0.64,-0.011415,          0 3 2,          0 0 0,  5  1  5,  4  0  4,3,3,4,6,4,3,44,27,25,70,20,7,,11,9
1,1,12108.119819,7.863e-29,8.791e-06,0.093,0.371,888.6326,0.62,-0.024016,          1 1 2,          0 0 0,  6  2  4,  6  5  1,4,5,4,2,3,3,44,33,28,71,22,8,,13,13
1,3,12108.23438,4.132e-29,0.0001754,0.1001,0.48,42.1883,0.69,-0.0004,         -2-2-2,          0 0 0,  2 -2 -1,  1  1  0,0,3,4,1,3,3,46,36,95,71,22,42,,90,54
1,1,12108.237015,1.313e-29,0.000424,0.0867,0.352,2309.73,0.61,-0.018357,          3 2 0,          0 1 0,  7  2  5,  7  1  6,3,3,4,7,8,3,44,33,25,71,22,7,,45,45
1,1,12108.269738,6.299e-27,0.02538,0.0654,0.298,1724.7047,0.51,-0.033499,          2 1 1,          0 0 0, 10  5  6, 10  5  5,3,5,4,2,3,3,44,33,29,71,22,9,,21,21
1,1,12108.319008,2.76e-23,0.0873,0.1049,0.456,79.4964,0.69,-0.014329,          2 1 1,          0 0 0,  1  1  1,  2  1  2,4,5,5,2,2,3,44,27,58,71,22,7,,9,15
1,1,12108.368571,3.69e-24,0.01895,0.0948,0.391,446.5107,0.67,-0.013559,          2 1 1,          0 0 0,  5  2  4,  5  2  3,4,5,4,2,2,3,44,27,25,71,22,7,,33,33
1,2,12108.452348,1.865e-29,6.972e-05,0.0916,0.449,204.7559,0.82,-0.012681,          0 3 2,          0 0 0,  3  3  1,  3  2  2,3,3,4,7,4,3,48,36,25,70,20,7,,7,7
1,1,12108.510269,3.737e-27,0.003411,0.054,0.298,1437.9678,0.48,-0.025748,          1 3 1,          0 0 0, 11  2  9, 10  2  8,2,4,4,2,3,3,44,33,29,71,22,8,,23,21
1,1,12108.754505,6.136e-28,0.0001079,0.0289,0.315,1080.3491,0.51,0.0003,         -2-2-2,          0 0 0, 10 -2 -2,  9  2  8,1,3,4,1,3,3,47,33,95,71,22,42,,21,19
1,2,12108.879041,5.852e-29,0.1158,0.0849,0.4,1814.0872,0.67,-0.01701,          2 2 1,          0 1 0,  5  1  5,  4  1  4,4,6,4,3,2,3,48,36,25,70,22,7,,33,27
1,2,12109.088191,7.628e-29,7.615e-05,0.0996,0.4,210.7992,0.69,-0.019002,          3 1 0,          0 0 0,  4  1  4,  3  2  1,4,3,4,8,6,3,48,36,28,70,20,8,,27,21
1,2,12109.121102,1.449e-27,0.07774,0.0598,0.371,880.1145,0.62,-0.021988,          2 1 1,          0 0 0,  6  5  2,  6  5  1,5,4,4,2,3,3,48,36,25,71,22,7,,13,13
1,1,12109.131223,5.472e-29,0.003375,0.0408,0.281,2321.8633,0.39,-0.0034,         -2-2-2,          0 0 0, 12 -2 -2, 11  7  4,1,4,4,1,3,3,47,33,96,71,22,43,,25,69
1,1,12109.17174,2.22e-26,0.08317,0.1047,0.4,1640.5057,0.69,-0.017348,          2 2 1,          0 1 0,  2  1  1,  1  1  0,4,6,4,3,2,3,44,33,25,70,22,7,,15,9
1,2,12109.183946,4.348e-27,0.07774,0.0589,0.3,880.0762,0.62,-0.023286,          2 1 1,          0 0 0,  6  5  1,  6  5  2,5,4,4,3,2,3,48,36,25,70,22,7,,39,39
1,3,12109.2191,7.818e-27,0.1518,0.1046,0.48,23.7735,0.71,-0.012208,          2 1 1,          0 0 0,  0  0  0,  1  0  1,4,4,5,2,2,3,46,26,58,71,22,7,,18,54
1,1,12109.446896,5.753e-28,4.272e-05,0.086,0.352,1059.8353,0.61,-0.025807,          1 1 2,          0 0 0,  7  2  5,  7  5  2,4,4,4,2,3,3,44,33,28,71,22,8,,45,45
1,1,12109.45222,8.37e-29,1.905e-06,0.0817,0.352,842.3531,0.57,-0.013656,          0 8 0,          0 0 0,  8  2  7,  7  3  4,0,3,4,2,3,3,55,33,28,71,22,8,,51,45
1,3,12109.469396,9.308e-28,0.02482,0.0942,0.434,315.0785,0.69,-0.015799,          2 1 1,          0 0 0,  4  2  3,  4  2  2,5,4,4,4,2,3,46,26,25,66,22,7,,54,54
1,1,12109.552577,1.736e-29,5.795e-06,0.0416,0.352,1394.8141,0.57,-0.026708,          1 1 2,          0 0 0,  8  4  5,  7  7  0,4,4,4,2,3,3,44,33,30,71,22,10,,51,45
1,2,12109.614195,1.009e-28,0.001564,0.069,0.371,880.0762,0.58,-0.01522,          0 3 2,          0 0 0,  7  4  3,  6  5  2,3,4,4,5,4,3,48,36,28,71,20,8,,45,39
1,3,12109.685079,1.494e-29,0.0002051,0.0891,0.391,445.8104,0.67,0.0009,         -2-2-2,          0 0 0,  5 -1 -2,  5  2  3,0,3,4,1,3,3,46,36,95,71,22,42,,198,198
1,1,12109.685102,9.67e-27,0.000124,0.0913,0.35,315.7795,0.71,-0.009804,          3 1 0,          0 0 0,  3  3  1,  4  2  2,3,5,4,6,5,3,44,27,25,70,20,7,,7,9
1,3,12109.729281,1.723e-29,0.0002002,0.0944,0.4,445.7934,0.62,-0.013907,          2 1 1,          0 0 0,  6  0  6,  5  2  3,4,4,4,3,2,3,46,36,28,70,22,7,,234,198
1,1,12109.742837,8.892e-29,0.002932,0.0907,0.391,2024.1523,0.67,-0.023658,          3 0 1,          0 1 0,  5  0  5,  5  2  4,4,4,4,2,3,3,44,33,25,71,22,7,,11,11
1,2,12109.77262,1.69e-26,0.0937,0.0716,0.391,604.7928,0.67,-0.020246,          2 1 1,          0 0 0,  5  4  2,  5  4  1,5,4,5,2,2,3,48,27,58,71,22,7,,33,33
1,1,12109.783304,2.143e-29,0.0006623,0.1095,0.456,1743.4863,0.69,-0.028475,          3 0 1,          0 1 0,  1  0  1,  2  2  0,3,4,4,2,3,3,44,33,28,71,22,8,,3,5
1,1,12109.832822,9.9e-29,0.01001,0.0851,0.352,2318.5398,0.61,-0.013789,          2 2 1,          0 1 0,  7  2  5,  7  2  6,4,3,4,2,3,3,44,33,25,71,22,7,,15,15
1,1,12109.967067,1.26e-29,0.03618,0.0295,0.25,3127.8079,0.24,-0.0031,         -2-2-2,          0 0 0, 13 -2 -2, 13  8  5,1,5,4,1,3,3,47,33,96,71,22,43,,27,81
1,2,12110.131955,1.04e-26,0.07114,0.0844,0.412,380.7024,0.69,-0.018066,          2 1 1,          0 0 0,  4  3  2,  4  3  1,5,4,4,2,2,3,48,27,25,71,22,7,,9,9
1,4,12110.153,5.192e-29,0.03711,0.0454,0.185,1221.5374,0.55,0,          0 1 3,          0 0 0, 13  2 12, 12  2 11,4,4,5,5,0,0,41,29,27,5,0,0,,162,150
1,2,12110.161287,8.98e-29,0.0003642,0.0978,0.4,314.4594,0.67,-0.018841,          2 1 1,          0 0 0,  5  0  5,  4  2  2,5,4,4,3,2,3,48,36,28,70,22,8,,11,9
1,1,12110.234377,1.426e-29,0.001088,0.0857,0.315,2512.2825,0.56,-0.028581,          2 2 1,          0 1 0,  8  2  6,  9  0  9,4,4,4,2,3,3,44,33,28,71,22,8,,51,57
1,1,12110.288943,2.154e-28,0.0007355,0.048,0.281,1690.6298,0.48,-0.0004,         -2-2-2,          0 0 0, 10 -2 -2, 11  2  9,1,3,4,1,3,3,47,33,95,71,22,42,,21,69
1,2,12110.296704,7.46e-27,0.1239,0.0713,0.222,604.5441,0.67,-0.021182,          2 1 1,          0 0 0,  5  4  1,  5  4  2,5,4,4,3,2,3,48,27,25,66,22,7,,11,11
1,1,12110.314476,2.365e-28,5.89e-06,0.097,0.391,503.9681,0.72,-0.016192,          1 6 0,          0 0 0,  4  0  4,  5  3  3,3,3,4,6,5,3,44,33,25,71,20,7,,9,11
1,1,12110.324204,7.268e-28,7.006e-06,0.0768,0.391,610.3411,0.63,-0.016493,          0 3 2,          0 0 0,  6  3  4,  5  4  1,3,3,4,6,6,3,44,33,25,71,20,7,,39,33
1,2,12110.462678,4.328e-29,0.01401,0.0732,0.4,1574.4497,0.51,-0.020129,          2 1 1,          0 0 0, 10  4  6, 10  4  7,3,4,4,3,2,3,48,36,28,70,22,8,,63,63
1,3,12110.491714,3.15e-28,0.0331,0.0786,0.417,928.2958,0.61,-0.023582,          2 1 1,          0 0 0,  7  4  4,  7  4  3,4,4,5,4,2,3,46,26,67,66,22,7,,270,270
1,2,12110.623277,8.29e-29,0.0001268,0.0857,0.4,298.6201,0.69,-0.008279,          0 3 2,          0 0 0,  4  3  2,  4  2  3,3,3,4,6,8,3,48,36,25,70,22,7,,27,27
1,1,12110.801654,1.982e-29,0.001577,0.0725,0.333,2495.1658,0.57,-0.019377,          2 2 1,          0 1 0,  7  4  4,  8  2  7,4,3,4,2,3,3,44,33,28,71,22,8,,45,51
1,1,12110.805998,2.174e-29,1.734e-06,0.0477,0.371,1045.0577,0.62,-0.024811,          0 1 3,          0 0 0,  6  2  4,  6  6  1,4,6,4,2,2,3,44,33,30,71,22,10,,39,39
1,4,12110.8133,5.726e-28,0.0367,0.0808,0.39,653.0887,0.55,0,          0 1 3,          0 0 0,  9  2  7,  8  2  6,5,4,5,5,0,0,41,29,27,5,0,0,,114,102
1,1,12110.901306,1.575e-28,0.0003197,0.0609,0.333,1789.0426,0.56,-0.01281,          2 3 0,          0 0 0,  9  7  2,  8  8  1,3,4,4,2,3,3,44,33,28,71,22,8,,57,51
1,1,12110.920587,2.267e-27,0.02227,0.0921,0.412,1908.0164,0.69,-0.019639,          3 0 1,          0 1 0,  3  2  2,  4  2  3,4,4,4,2,3,3,44,33,25,71,22,7,,21,27
1,2,12110.922967,7.03e-26,0.09272,0.1065,0.48,42.0234,0.71,-0.017808,          2 1 1,          0 0 0,  1  1  1,  1  1  0,5,4,5,2,2,3,48,27,58,71,22,7,,9,9
1,2,12110.953995,1.181e-29,0.08228,0.0915,0.434,1805.577,0.69,-0.016314,          2 2 1,          0 1 0,  4  2  3,  3  2  2,3,6,4,2,3,3,48,36,25,71,22,7,,9,7
1,1,12111.03528,2.824e-29,9.304e-07,0.0866,0.371,602.7735,0.62,-0.012656,          2 3 0,          0 0 0,  5  5  1,  6  2  4,3,3,4,2,3,3,44,33,28,71,22,8,,11,13
1,2,12111.058924,2.035e-29,0.1186,0.0867,0.412,1810.1875,0.67,-0.014043,          2 2 1,          0 1 0,  5  0  5,  4  0  4,3,6,4,2,3,3,48,36,25,71,22,7,,11,9
1,1,12111.06846,1.7e-29,2.367e-05,0.0171,0.265,1557.7502,0.24,-0.0005,         -2-2-2,          0 0 0, 13 -2 -2, 12  0 12,1,3,4,1,3,3,47,33,95,71,22,42,,27,25
1,1,12111.112221,6.38e-26,0.002926,0.0863,0.57,931.237,0.6,-0.023494,          1 1 2,          0 0 0,  6  3  4,  7  4  3,4,5,4,8,5,3,44,27,25,66,20,7,,39,45
1,1,12111.114679,2.627e-29,0.0002435,0.0502,0.298,1875.4613,0.51,-0.033202,          3 1 0,          0 0 0,  9  7  3, 10  6  4,2,3,4,2,3,3,44,33,29,71,22,8,,19,21
1,1,12111.121312,4.683e-29,0.0002852,0.0438,0.333,1789.0426,0.56,-0.014997,          2 3 0,          0 0 0,  9  7  3,  8  8  0,3,4,4,2,3,3,44,33,29,71,22,9,,19,17
1,1,12111.132082,9.32e-27,9.301e-05,0.0884,0.4,315.7795,0.69,-0.012793,          1 3 1,          0 0 0,  4  4  1,  4  2  2,4,4,4,3,2,3,44,27,28,70,22,8,,9,9
1,1,12111.168034,1.2e-25,0.0007377,0.1026,0.508,95.1759,0.69,-0.019581,          3 1 0,          0 0 0,  2  0  2,  2  1  1,3,3,4,7,8,3,44,27,25,66,22,7,,5,5
1,1,12111.168191,2.042e-28,9.467e-07,0.0992,0.48,37.1368,0.69,-0.00474,          0 8 0,          0 0 0,  2  2  0,  1  1  1,0,5,4,7,8,3,55,33,25,71,22,7,,5,3
1,3,12111.269802,3.037e-29,0.0004058,0.0907,0.57,398.8793,0.67,-0.007,          2 1 1,          0 0 0,  4  3  1,  5  1  4,5,4,4,3,2,3,46,36,25,66,22,20,,162,198
1,4,12111.3106,1.411e-28,0.03952,0.0658,0.28,995.7934,0.55,0,          0 1 3,          0 0 0, 11  3  9, 10  3  8,5,4,5,5,0,0,41,29,27,5,0,0,,138,126
1,4,12111.3106,6.18e-29,0.04386,0.0465,0.198,1220.0291,0.55,0,          0 1 3,          0 0 0, 13  1 12, 12  1 11,5,4,5,5,0,0,41,29,27,5,0,0,,162,150
1,4,12111.3489,8.932e-29,0.0428,0.0665,0.32,1106.2644,0.55,0,          0 1 3,          0 0 0, 11  4  8, 10  4  7,4,4,5,5,0,0,41,29,27,5,0,0,,138,126
1,1,12111.604321,7.959e-29,0.0002454,0.0488,0.298,1874.9727,0.51,-0.038416,          3 1 0,          0 0 0,  9  7  2, 10  6  5,3,3,4,2,3,3,44,33,29,71,22,8,,57,63
1,1,12111.667364,1.175e-29,0.0003816,0.0762,0.265,2205.6519,0.24,-0.031873,          2 1 1,          0 0 0, 13  2 11, 12  4  8,3,3,4,2,3,3,44,33,31,71,22,11,,27,25
1,3,12111.674864,3.203e-29,0.04284,0.0533,0.333,1251.3297,0.57,-0.0039,         -2-2-2,          0 0 0,  8 -2 -2,  8  5  3,0,2,4,1,3,3,46,36,95,71,22,42,,102,102
1,1,12111.851295,1.71e-29,0.001055,0.0372,0.281,2321.7705,0.39,-0.0031,         -2-2-2,          0 0 0, 12 -2 -2, 11  7  5,1,4,4,1,3,3,47,33,96,71,22,43,,25,23
1,2,12111.928384,6.259e-29,0.002132,0.0758,0.4,752.1874,0.56,-0.019836,          1 1 2,          0 0 0,  5  3  3,  6  4  2,5,4,4,8,6,3,48,36,25,70,20,7,,11,13
1,2,12111.935942,1.277e-29,0.0001121,0.0533,0.391,733.7016,0.62,-0.0005,         -2-2-2,          0 0 0,  6 -2 -1,  5  5  0,0,2,4,1,3,3,99,36,95,71,22,42,,39,33
1,1,12112.007034,2.653e-29,0.0009718,0.0795,0.371,2271.7119,0.62,-0.016019,          4 0 0,          0 1 0,  5  4  1,  6  3  4,4,3,4,6,5,3,44,33,25,71,20,7,,33,39
1,1,12112.011088,1.1e-26,0.001037,0.0754,0.4,1045.0577,0.62,-0.024611,          0 1 3,          0 0 0,  5  4  2,  6  6  1,4,5,4,3,2,3,44,27,28,70,22,8,,33,39
1,1,12112.095758,3.85e-26,0.0001105,0.0718,0.35,285.4186,0.69,-0.013578,          2 3 0,          0 0 0,  4  4  1,  3  3  0,3,3,4,4,2,3,44,27,25,70,22,7,,27,21
1,1,12112.189553,1.331e-28,4.823e-05,0.0615,0.333,1411.6113,0.57,-0.020639,          0 1 3,          0 0 0,  8  2  6,  8  6  3,4,6,4,2,3,3,44,33,30,71,22,10,,51,51
1,2,12112.264421,4.004e-27,0.04015,0.0837,0.389,500.5962,0.67,-0.014457,          2 1 1,          0 0 0,  5  3  2,  5  3  3,5,4,4,4,2,3,48,36,25,66,22,7,,11,11
1,1,12112.283907,6.27e-27,0.001773,0.0731,0.4,1045.0583,0.62,-0.019385,          0 1 3,          0 0 0,  5  4  1,  6  6  0,4,5,4,3,2,3,44,27,29,70,22,9,,11,13
1,1,12112.324366,1.17e-26,0.0001007,0.071,0.3,285.2193,0.69,-0.018563,          2 3 0,          0 0 0,  4  4  0,  3  3  1,3,3,4,3,3,3,44,27,25,70,22,7,,9,7
1,1,12112.426351,4.324e-29,0.001065,0.0939,0.391,1922.829,0.67,-0.02245,          4 0 0,          0 1 0,  4  0  4,  5  1  5,3,3,4,7,8,3,44,33,25,71,22,7,,9,11
1,2,12112.496454,9.072e-28,0.06797,0.0487,0.35,1204.1747,0.61,-0.023943,          2 1 1,          0 0 0,  7  6  2,  7  6  1,5,4,4,4,2,3,48,36,25,70,22,7,,45,45
1,2,12112.49871,1.76e-28,0.0004686,0.1051,0.529,134.7831,0.71,-0.022975,          2 1 1,          0 0 0,  3  0  3,  2  2  0,5,4,4,3,2,3,48,36,28,66,22,8,,7,5
1,2,12112.509899,3.024e-28,0.06797,0.0436,0.35,1204.1692,0.61,-0.017753,          2 1 1,          0 0 0,  7  6  1,  7  6  2,3,4,4,4,3,3,48,36,29,70,22,8,,15,15
1,1,12112.686183,1.73e-29,0.001025,0.0425,0.281,2522.2644,0.48,-0.032718,          0 1 3,          0 0 0, 11  6  6, 11  8  3,2,5,4,2,3,3,44,33,31,71,22,11,,69,69
1,1,12112.740871,5.39e-29,0.0002413,0.1001,0.456,1677.0614,0.69,-0.011927,          3 2 0,          0 1 0,  2  2  1,  2  1  2,3,3,4,6,4,3,44,33,25,71,20,7,,15,15
1,3,12112.761984,2.142e-29,0.01102,0.0086,0.281,1324.191,0.48,-0.001,         -2-2-2,          0 0 0, 10 -1 -2, 11  0 11,0,5,4,1,3,3,46,36,95,71,22,42,,378,414
1,1,12112.879026,2.404e-27,0.0001576,0.0666,0.352,1059.8353,0.57,-0.024507,          2 1 1,          0 0 0,  8  3  5,  7  5  2,4,6,4,2,3,3,44,33,30,71,22,10,,51,45
1,4,12113.0233,6.938e-30,9.228e-05,0.087,0.391,217.0419,0.55,0,          0 6 1,          0 0 0,  5  4  2,  4  2  3,4,4,5,5,0,0,41,29,27,5,0,0,,66,54
1,2,12113.06552,2.648e-29,0.0002975,0.0854,0.4,839.5494,0.57,-0.021897,          3 1 0,          0 0 0,  8  2  7,  7  3  4,3,3,4,3,2,3,48,36,28,70,22,8,,51,45
1,2,12113.077513,3e-26,0.06797,0.0842,0.412,379.2915,0.69,-0.016464,          2 1 1,          0 0 0,  4  3  1,  4  3  2,5,4,5,2,2,3,48,27,58,71,22,7,,27,27
1,1,12113.105595,3.811e-29,1.83e-06,0.0537,0.333,744.0637,0.57,-0.021974,          1 3 1,          0 0 0,  7  4  3,  8  0  8,4,4,4,2,3,3,44,33,30,71,22,10,,15,17
1,1,12113.112505,4.18e-26,8.94e-05,0.0923,0.35,224.8384,0.56,-0.009309,          0 3 2,          0 0 0,  4  2  3,  4  1  4,3,3,4,7,4,3,44,27,25,70,20,7,,27,27
1,3,12113.132121,2.092e-28,0.09292,0.0581,0.31,1250.4985,0.57,-0.02488,          2 1 1,          0 0 0,  8  5  3,  8  5  4,4,4,4,3,2,3,46,26,25,66,22,7,,306,306
1,4,12113.1393,1.915e-29,0.0002547,0.0886,0.425,217.0419,0.55,0,          0 1 3,          0 0 0,  5  3  2,  4  2  3,4,4,5,5,0,0,41,29,27,5,0,0,,66,54
1,2,12113.260049,1.203e-29,0.0003927,0.0664,0.371,1033.194,0.61,-0.021411,          3 1 0,          0 0 0,  7  5  2,  6  6  1,3,4,4,5,8,3,48,36,28,71,22,8,,45,39
1,2,12113.309505,1.825e-29,0.003746,0.0802,0.4,1211.1854,0.56,-0.02146,          1 1 2,          0 0 0,  8  2  6,  9  3  7,3,5,4,3,2,3,48,36,25,70,22,7,,17,19
1,1,12113.383226,1.71e-26,0.005418,0.0463,0.4,1446.1279,0.48,-0.024187,          1 3 1,          0 0 0, 11  3  9, 10  3  8,3,5,4,3,3,3,44,27,25,70,22,7,,69,63
1,1,12113.470683,8.39e-29,7.224e-07,0.0836,0.391,326.6283,0.57,-0.006628,          0 8 0,          0 0 0,  5  2  4,  5  1  5,0,3,4,8,5,3,55,33,25,71,20,7,,11,11
1,4,12113.7039,1.525e-29,0.02952,0.0638,0.295,1410.5668,0.55,0,          0 1 3,          0 0 0, 12  5  8, 11  5  7,4,4,5,5,0,0,41,29,27,5,0,0,,150,138
1,1,12113.719407,8.338e-29,0.0008429,0.0961,0.434,1739.4836,0.7,-0.019676,          3 2 0,          0 1 0,  4  0  4,  3  1  3,3,3,4,6,4,3,44,33,25,71,20,7,,9,7
1,1,12113.77892,4.847e-28,0.01718,0.0439,0.265,2433.7991,0.39,-0.026572,          1 3 1,          0 0 0, 12  6  6, 12  6  7,2,5,4,2,3,3,44,33,29,71,22,9,,75,75
1,1,12113.881544,6.99e-24,0.01497,0.1002,0.434,173.3658,0.71,-0.014132,          2 1 1,          0 0 0,  3  1  3,  3  1  2,4,5,4,2,2,3,44,27,25,71,22,7,,21,21
1,1,12113.89144,2.371e-28,0.02744,0.0809,0.352,2572.1394,0.61,-0.026878,          3 0 1,          0 1 0,  7  4  4,  7  4  3,4,4,4,2,3,3,44,33,25,71,22,7,,45,45
1,1,12113.931847,4.202e-27,5.543e-05,0.0845,0.352,704.214,0.61,-0.013861,          0 3 2,          0 0 0,  7  2  5,  7  1  6,3,3,4,7,8,3,44,33,25,71,22,7,,45,45
1,1,12114.027911,3.207e-26,0.1026,0.0983,0.4,1677.0614,0.71,-0.01359,          2 2 1,          0 1 0,  3  1  3,  2  1  2,4,6,4,3,2,3,44,33,25,70,22,7,,21,15
1,1,12114.263987,6.367e-29,0.0004237,0.0909,0.391,1920.7657,0.75,-0.014714,          3 2 0,          0 1 0,  5  1  4,  5  0  5,3,3,4,7,4,3,44,33,28,71,20,7,,33,33
1,1,12114.293558,2.734e-29,1.303e-05,0.0608,0.352,1216.1897,0.61,-0.013153,          0 1 3,          0 0 0,  7  2  5,  7  6  2,4,6,4,2,3,3,44,33,31,71,22,10,,15,15
1,3,12114.38267,1.191e-27,0.01963,0.1103,0.406,94.9705,0.69,-0.014929,          2 1 1,          0 0 0,  2  1  2,  2  1  1,5,4,5,4,2,3,46,26,58,70,22,7,,30,30
1,2,12114.429578,3.846e-28,0.0004816,0.1031,0.434,136.3366,0.71,-0.009709,          2 1 1,          0 0 0,  2  2  0,  3  0  3,5,4,4,2,3,3,48,36,25,71,22,7,,15,21
1,2,12114.554601,1.27e-26,0.1318,0.0662,0.391,733.6829,0.67,-0.025085,          2 1 1,          0 0 0,  5  5  1,  5  5  0,4,4,5,2,2,3,48,27,58,71,22,7,,33,33
1,2,12114.579384,3.565e-27,0.111,0.0485,0.25,733.6792,0.67,-0.029214,          2 1 1,          0 0 0,  5  5  0,  5  5  1,4,4,4,4,2,3,48,36,29,70,22,8,,11,11
1,2,12114.580893,3.02e-26,0.1126,0.096,0.456,134.7831,0.69,-0.014751,          2 1 1,          0 0 0,  2  2  1,  2  2  0,5,4,5,2,2,3,48,27,58,71,22,7,,5,5
1,2,12114.67864,9.88e-27,0.111,0.0656,0.412,482.6725,0.69,-0.018629,          2 1 1,          0 0 0,  4  4  1,  4  4  0,5,4,4,2,2,3,48,27,25,71,22,7,,9,9
1,3,12114.680833,1.264e-29,0.0001571,0.0993,0.48,36.9324,0.69,0.0028,         -2-2-2,          0 0 0,  2 -2 -2,  1  1  1,0,3,4,1,3,3,46,36,95,71,22,42,,30,18
1,1,12114.715035,3.15e-27,0.001603,0.0765,0.4,1524.8473,0.48,-0.02827,          2 1 1,          0 0 0, 10  3  7, 11  1 10,4,4,4,3,2,3,44,27,28,70,22,8,,63,69
1,2,12114.743222,3.37e-26,0.1262,0.0678,0.412,482.6434,0.69,-0.02171,          2 1 1,          0 0 0,  4  4  0,  4  4  1,5,4,4,2,2,3,48,27,25,71,22,7,,27,27
1,1,12114.823342,8.01e-27,0.0001783,0.0852,0.4,782.4098,0.61,-0.014542,          2 1 1,          0 0 0,  6  4  2,  7  2  5,4,4,4,3,2,3,44,27,28,70,22,8,,39,45
1,1,12114.879905,9.226e-29,0.001319,0.0473,0.25,2246.8838,0.24,-0.022922,          3 1 0,          0 0 0, 12  5  8, 13  2 11,2,4,4,2,3,3,44,33,29,71,22,8,,75,81
1,4,12114.9275,5.204e-29,0.0009146,0.0773,0.349,233.0237,0.55,0,          0 1 3,          0 0 0,  4  4  0,  3  3  1,4,4,5,5,0,0,41,29,27,5,0,0,,54,42
1,4,12114.9275,5.204e-29,0.0009147,0.077,0.346,233.0512,0.55,0,          0 1 3,          0 0 0,  4  4  1,  3  3  0,4,4,5,5,0,0,41,29,27,5,0,0,,54,42
1,2,12114.967929,2.486e-29,0.0001638,0.0813,0.4,414.1681,0.67,-0.007355,          0 3 2,          0 0 0,  5  3  3,  5  2  4,3,3,4,7,8,3,48,36,25,70,22,7,,11,11
1,2,12115.016316,4.584e-27,0.02622,0.0874,0.394,645.3825,0.62,-0.013884,          2 1 1,          0 0 0,  6  3  3,  6  3  4,5,4,4,3,2,3,48,36,25,66,22,7,,39,39
1,4,12115.0305,1.95e-29,0.03194,0.0402,0.174,1406.6569,0.55,0,          0 1 3,          0 0 0, 14  2 13, 13  2 12,4,4,5,5,0,0,41,29,27,5,0,0,,174,162
1,1,12115.03246,1.1e-26,0.0003626,0.0962,0.4,602.7735,0.68,-0.012382,          1 1 2,          0 0 0,  5  1  5,  6  2  4,4,4,4,6,5,3,44,27,28,70,20,7,,11,13
1,1,12115.043559,7.601e-28,0.006879,0.1013,0.456,1664.9646,0.53,-0.009881,          3 2 0,          0 1 0,  3  1  3,  2  0  2,3,3,4,5,3,3,44,33,25,71,20,7,,7,5
1,2,12115.088876,2.019e-29,0.002252,0.0836,0.315,1355.1995,0.51,-0.017185,          1 3 1,          0 0 0, 10  4  6,  9  4  5,3,4,4,2,3,3,48,36,25,71,22,7,,63,57
